#{"t_start": 1753251575.4584863, "env_id": "Acrobot-v1"}
r,l,t
-93.0,94,136.605986
-83.0,84,136.666218
-85.0,86,136.732248
-79.0,80,136.788248
-64.0,65,136.836528
-72.0,73,136.888526
-77.0,78,136.945034
-64.0,65,136.994034
-77.0,78,137.050539
-91.0,92,137.117542
-83.0,84,137.17757
-72.0,73,137.233077
-73.0,74,137.285077
-77.0,78,137.340583
-75.0,76,137.393584
-84.0,85,137.458796
-83.0,84,137.521798
-75.0,76,137.577041
-87.0,88,137.641548
-104.0,105,137.719584
-77.0,78,137.778088
-89.0,90,137.844595
-72.0,73,139.280193
-81.0,82,139.3397
-77.0,78,139.392699
-94.0,95,139.462206
-81.0,82,139.525498
-86.0,87,139.590496
-87.0,88,139.654003
-93.0,94,139.720005
-71.0,72,139.770509
-71.0,72,139.822512
-77.0,78,139.879734
-72.0,73,139.932767
-93.0,94,140.000767
-97.0,98,140.069273
-82.0,83,140.13078
-63.0,64,140.17678
-77.0,78,140.2329
-83.0,84,140.2939
-84.0,85,140.354998
-77.0,78,140.407998
-70.0,71,140.4591
-81.0,82,140.515103
-74.0,75,140.571129
-70.0,71,140.624197
-85.0,86,140.686196
-76.0,77,140.740704
-77.0,78,142.191301
-71.0,72,142.244579
-88.0,89,142.309581
-86.0,87,142.371084
-77.0,78,142.427591
-71.0,72,142.480591
-78.0,79,142.537642
-69.0,70,142.589643
-61.0,62,142.63615
-71.0,72,142.69115
-73.0,74,142.744656
-70.0,71,142.797657
-69.0,70,142.848734
-90.0,91,142.918737
-63.0,64,142.965829
-89.0,90,143.030913
-71.0,72,143.078913
-113.0,114,143.164953
-77.0,78,143.222955
-82.0,83,143.283125
-83.0,84,143.347133
-78.0,79,143.405133
-71.0,72,143.457163
-73.0,74,143.512165
-98.0,99,143.583291
-79.0,80,143.641797
-76.0,77,145.08239
-75.0,76,145.138896
-87.0,88,145.204896
-78.0,79,145.262403
-78.0,79,145.318405
-74.0,75,145.369909
-80.0,81,145.429075
-88.0,89,145.494075
-75.0,76,145.552363
-77.0,78,145.610365
-98.0,99,145.68387
-87.0,88,145.748376
-83.0,84,145.811378
-77.0,78,145.869883
-76.0,77,145.927389
-64.0,65,145.976389
-87.0,88,146.038896
-76.0,77,146.092896
-87.0,88,146.156403
-84.0,85,146.220405
-75.0,76,146.275735
-77.0,78,146.331241
-78.0,79,146.387241
-77.0,78,146.445748
-85.0,86,146.507748
-77.0,78,147.953247
-123.0,124,148.047754
-95.0,96,148.116757
-177.0,178,148.246768
-70.0,71,148.299768
-83.0,84,148.360274
-73.0,74,148.413276
-108.0,109,148.48978
-79.0,80,148.548286
-76.0,77,148.603286
-63.0,64,148.651792
-81.0,82,148.711794
-82.0,83,148.774297
-156.0,157,148.896804
-74.0,75,148.95431
-70.0,71,149.00731
-213.0,214,149.164323
-63.0,64,149.213326
-77.0,78,149.27083
-92.0,93,149.341337
-84.0,85,149.404337
-76.0,77,150.841456
-78.0,79,150.897455
-86.0,87,150.962963
