#{"t_start": 1753263852.5020702, "env_id": "FrozenLake-v1"}
r,l,t
0.0,7,35.164861
0.0,5,35.172863
0.0,7,35.184368
0.0,25,35.472392
0.0,3,35.477387
0.0,26,35.517914
0.0,8,35.529914
0.0,2,35.533914
0.0,2,35.537918
0.0,3,35.542914
0.0,19,35.573916
0.0,6,35.583423
0.0,2,35.587423
0.0,17,35.615423
0.0,6,35.625423
0.0,2,35.628423
0.0,4,35.635424
0.0,9,35.650422
0.0,16,36.067459
0.0,12,36.08597
0.0,6,36.095971
0.0,4,36.101974
0.0,2,36.104971
0.0,11,36.12297
0.0,3,36.12797
0.0,10,36.144971
0.0,6,36.15397
0.0,6,36.164015
0.0,6,36.173972
0.0,5,36.182478
0.0,7,36.194477
0.0,5,36.202477
0.0,4,36.209477
0.0,2,36.213478
0.0,2,36.216477
0.0,4,36.223477
0.0,4,36.230477
0.0,6,36.241477
0.0,4,36.247477
0.0,13,36.488
0.0,7,36.5
0.0,2,36.503
0.0,10,36.52
0.0,9,36.534001
0.0,2,36.537
0.0,6,36.548
0.0,2,36.551
0.0,13,36.572005
0.0,22,36.607511
0.0,3,36.613516
0.0,2,36.61751
0.0,19,36.64851
0.0,5,36.65751
0.0,3,36.66251
0.0,2,36.66551
0.0,8,36.679512
0.0,7,36.691016
0.0,9,37.050542
0.0,11,37.067546
0.0,7,37.078544
0.0,2,37.082049
0.0,4,37.08905
0.0,9,37.10305
0.0,6,37.113052
0.0,3,37.11805
0.0,7,37.129054
0.0,8,37.141049
0.0,7,37.152049
0.0,2,37.156049
0.0,6,37.166049
0.0,12,37.185556
0.0,12,37.204556
0.0,9,37.218556
0.0,9,37.233556
0.0,11,37.46157
0.0,11,37.479572
0.0,2,37.483127
0.0,6,37.493076
0.0,6,37.503077
0.0,4,37.510076
0.0,11,37.528077
0.0,7,37.540077
0.0,7,37.551076
0.0,6,37.561077
0.0,5,37.569079
0.0,2,37.573079
0.0,5,37.581581
0.0,8,37.594584
0.0,8,37.607584
0.0,5,37.616584
0.0,11,37.634585
0.0,7,37.646584
0.0,5,37.655584
0.0,7,37.865598
0.0,2,37.869601
0.0,2,37.873602
0.0,14,37.897112
0.0,4,37.90511
0.0,4,37.91211
0.0,6,37.92211
0.0,16,37.94911
0.0,17,37.978123
0.0,7,37.990629
0.0,4,37.997628
0.0,8,38.010633
0.0,4,38.017628
